+------------------------------------------------------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                       PasswordField.margin | javax.swing.plaf.InsetsUIResource[top=1,left=1,bottom=1,right=1]                                                                                                                                                                                                                                                                                                                                 |
|                          PasswordField.selectionBackground | javax.swing.plaf.ColorUIResource[r=0,g=120,b=215]                                                                                                                                                                                                                                                                                                                                                |
|                          PasswordField.selectionForeground | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                            PasswordFieldUI | com.sun.java.swing.plaf.windows.WindowsPasswordFieldUI                                                                                                                                                                                                                                                                                                                                           |
|                                       PopupMenu.background | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                           PopupMenu.border | javax.swing.plaf.BorderUIResource$CompoundBorderUIResource@3da1d468                                                                                                                                                                                                                                                                                                                              |
|                              PopupMenu.consumeEventOnClose | false                                                                                                                                                                                                                                                                                                                                                                                            |
|                                             PopupMenu.font | javax.swing.plaf.FontUIResource[family=Segoe UI,name=Segoe UI,style=plain,size=12]                                                                                                                                                                                                                                                                                                               |
|                                       PopupMenu.foreground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                       PopupMenu.popupSound | win.sound.menuPopup                                                                                                                                                                                                                                                                                                                                                                              |
|                   PopupMenu.selectedWindowInputMapBindings | [Ljava.lang.Object;@1e6c8975                                                                                                                                                                                                                                                                                                                                                                     |
|       PopupMenu.selectedWindowInputMapBindings.RightToLeft | [Ljava.lang.Object;@6ecb0510                                                                                                                                                                                                                                                                                                                                                                     |
|                                       PopupMenuSeparatorUI | com.sun.java.swing.plaf.windows.WindowsPopupMenuSeparatorUI                                                                                                                                                                                                                                                                                                                                      |
|                                                PopupMenuUI | com.sun.java.swing.plaf.windows.WindowsPopupMenuUI                                                                                                                                                                                                                                                                                                                                               |
|                                     ProgressBar.background | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                         ProgressBar.border | javax.swing.plaf.BorderUIResource$CompoundBorderUIResource@4debca2c                                                                                                                                                                                                                                                                                                                              |
|                                     ProgressBar.cellLength | 7                                                                                                                                                                                                                                                                                                                                                                                                |
|                                    ProgressBar.cellSpacing | 2                                                                                                                                                                                                                                                                                                                                                                                                |
|                                      ProgressBar.cycleTime | 3000                                                                                                                                                                                                                                                                                                                                                                                             |
|                                           ProgressBar.font | javax.swing.plaf.FontUIResource[family=Tahoma,name=Tahoma,style=plain,size=11]                                                                                                                                                                                                                                                                                                                   |
|                                     ProgressBar.foreground | javax.swing.plaf.ColorUIResource[r=0,g=120,b=215]                                                                                                                                                                                                                                                                                                                                                |
|                                      ProgressBar.highlight | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                 ProgressBar.horizontalSize | javax.swing.plaf.DimensionUIResource[width=146,height=12]                                                                                                                                                                                                                                                                                                                                        |
|                            ProgressBar.indeterminateInsets | java.awt.Insets[top=3,left=3,bottom=3,right=3]                                                                                                                                                                                                                                                                                                                                                   |
|                                ProgressBar.repaintInterval | 50                                                                                                                                                                                                                                                                                                                                                                                               |
|                            ProgressBar.selectionBackground | javax.swing.plaf.ColorUIResource[r=0,g=120,b=215]                                                                                                                                                                                                                                                                                                                                                |
|                            ProgressBar.selectionForeground | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                         ProgressBar.shadow | javax.swing.plaf.ColorUIResource[r=160,g=160,b=160]                                                                                                                                                                                                                                                                                                                                              |
|                                   ProgressBar.verticalSize | javax.swing.plaf.DimensionUIResource[width=12,height=146]                                                                                                                                                                                                                                                                                                                                        |
|                                              ProgressBarUI | com.sun.java.swing.plaf.windows.WindowsProgressBarUI                                                                                                                                                                                                                                                                                                                                             |
|                                     RadioButton.background | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                         RadioButton.border | javax.swing.plaf.BorderUIResource$CompoundBorderUIResource@3736c5c5                                                                                                                                                                                                                                                                                                                              |
|                                     RadioButton.darkShadow | javax.swing.plaf.ColorUIResource[r=105,g=105,b=105]                                                                                                                                                                                                                                                                                                                                              |
|                                          RadioButton.focus | java.awt.Color[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                                      |
|                                  RadioButton.focusInputMap | javax.swing.plaf.InputMapUIResource@163b5b6                                                                                                                                                                                                                                                                                                                                                      |
|                                           RadioButton.font | javax.swing.plaf.FontUIResource[family=Tahoma,name=Tahoma,style=plain,size=11]                                                                                                                                                                                                                                                                                                                   |
|                                     RadioButton.foreground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                      RadioButton.highlight | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                           RadioButton.icon | com.sun.java.swing.plaf.windows.WindowsIconFactory$RadioButtonIcon@3ea4793d                                                                                                                                                                                                                                                                                                                      |
|                             RadioButton.interiorBackground | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                          RadioButton.light | javax.swing.plaf.ColorUIResource[r=227,g=227,b=227]                                                                                                                                                                                                                                                                                                                                              |
|                                         RadioButton.margin | javax.swing.plaf.InsetsUIResource[top=2,left=2,bottom=2,right=2]                                                                                                                                                                                                                                                                                                                                 |
|                                         RadioButton.shadow | javax.swing.plaf.ColorUIResource[r=160,g=160,b=160]                                                                                                                                                                                                                                                                                                                                              |
|                                    RadioButton.textIconGap | 4                                                                                                                                                                                                                                                                                                                                                                                                |
|                                RadioButton.textShiftOffset | 0                                                                                                                                                                                                                                                                                                                                                                                                |
|                                    RadioButton.totalInsets | java.awt.Insets[top=4,left=4,bottom=4,right=4]                                                                                                                                                                                                                                                                                                                                                   |
|                        RadioButtonMenuItem.acceleratorFont | javax.swing.plaf.FontUIResource[family=Dialog,name=Dialog,style=plain,size=12]                                                                                                                                                                                                                                                                                                                   |
|                  RadioButtonMenuItem.acceleratorForeground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|         RadioButtonMenuItem.acceleratorSelectionForeground | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                      RadioButtonMenuItem.afterCheckIconGap | null                                                                                                                                                                                                                                                                                                                                                                                             |
|                              RadioButtonMenuItem.arrowIcon | javax.swing.plaf.basic.BasicIconFactory$MenuItemArrowIcon@2313f0a7                                                                                                                                                                                                                                                                                                                               |
|                             RadioButtonMenuItem.background | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                 RadioButtonMenuItem.border | javax.swing.plaf.basic.BasicBorders$MarginBorder@3fbd8bc1                                                                                                                                                                                                                                                                                                                                        |
|                          RadioButtonMenuItem.borderPainted | false                                                                                                                                                                                                                                                                                                                                                                                            |
|                              RadioButtonMenuItem.checkIcon | com.sun.java.swing.plaf.windows.WindowsIconFactory$RadioButtonMenuItemIcon@236f4785                                                                                                                                                                                                                                                                                                              |
|                       RadioButtonMenuItem.checkIconFactory | null                                                                                                                                                                                                                                                                                                                                                                                             |
|                           RadioButtonMenuItem.commandSound | win.sound.menuCommand                                                                                                                                                                                                                                                                                                                                                                            |
|                     RadioButtonMenuItem.disabledForeground | javax.swing.plaf.ColorUIResource[r=109,g=109,b=109]                                                                                                                                                                                                                                                                                                                                              |
|                             RadioButtonMenuItem.evenHeight | null                                                                                                                                                                                                                                                                                                                                                                                             |
|                                   RadioButtonMenuItem.font | javax.swing.plaf.FontUIResource[family=Segoe UI,name=Segoe UI,style=plain,size=12]                                                                                                                                                                                                                                                                                                               |
|                             RadioButtonMenuItem.foreground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                 RadioButtonMenuItem.margin | javax.swing.plaf.InsetsUIResource[top=2,left=2,bottom=2,right=2]                                                                                                                                                                                                                                                                                                                                 |
|                      RadioButtonMenuItem.minimumTextOffset | null                                                                                                                                                                                                                                                                                                                                                                                             |
|                                 RadioButtonMenuItem.opaque | null                                                                                                                                                                                                                                                                                                                                                                                             |
|                    RadioButtonMenuItem.selectionBackground | javax.swing.plaf.ColorUIResource[r=0,g=120,b=215]                                                                                                                                                                                                                                                                                                                                                |
|                    RadioButtonMenuItem.selectionForeground | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                      RadioButtonMenuItemUI | com.sun.java.swing.plaf.windows.WindowsRadioButtonMenuItemUI                                                                                                                                                                                                                                                                                                                                     |
|                                              RadioButtonUI | com.sun.java.swing.plaf.windows.WindowsRadioButtonUI                                                                                                                                                                                                                                                                                                                                             |
|                                         RootPane.actionMap | javax.swing.plaf.basic.LazyActionMap@6544924e                                                                                                                                                                                                                                                                                                                                                    |
|                                  RootPane.ancestorInputMap | javax.swing.plaf.InputMapUIResource@7834624a                                                                                                                                                                                                                                                                                                                                                     |
|                    RootPane.defaultButtonWindowKeyBindings | [Ljava.lang.Object;@2b040d0e                                                                                                                                                                                                                                                                                                                                                                     |
|                                                 RootPaneUI | com.sun.java.swing.plaf.windows.WindowsRootPaneUI                                                                                                                                                                                                                                                                                                                                                |
|                                        ScrollBar.actionMap | javax.swing.plaf.basic.LazyActionMap@720e2484                                                                                                                                                                                                                                                                                                                                                    |
|                                 ScrollBar.ancestorInputMap | javax.swing.plaf.InputMapUIResource@33990e69                                                                                                                                                                                                                                                                                                                                                     |
|                     ScrollBar.ancestorInputMap.RightToLeft | javax.swing.plaf.InputMapUIResource@68640c62                                                                                                                                                                                                                                                                                                                                                     |
|                                       ScrollBar.background | javax.swing.plaf.ColorUIResource[r=200,g=200,b=200]                                                                                                                                                                                                                                                                                                                                              |
|                                       ScrollBar.foreground | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                 ScrollBar.maximumThumbSize | javax.swing.plaf.DimensionUIResource[width=4096,height=4096]                                                                                                                                                                                                                                                                                                                                     |
|                                 ScrollBar.minimumThumbSize | javax.swing.plaf.DimensionUIResource[width=8,height=8]                                                                                                                                                                                                                                                                                                                                           |
|                                            ScrollBar.thumb | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                  ScrollBar.thumbDarkShadow | javax.swing.plaf.ColorUIResource[r=105,g=105,b=105]                                                                                                                                                                                                                                                                                                                                              |
|                                   ScrollBar.thumbHighlight | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                      ScrollBar.thumbShadow | javax.swing.plaf.ColorUIResource[r=160,g=160,b=160]                                                                                                                                                                                                                                                                                                                                              |
|                                            ScrollBar.track | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                  ScrollBar.trackForeground | javax.swing.plaf.ColorUIResource[r=200,g=200,b=200]                                                                                                                                                                                                                                                                                                                                              |
|                                   ScrollBar.trackHighlight | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                         ScrollBar.trackHighlightForeground | javax.swing.plaf.ColorUIResource[r=64,g=64,b=64]                                                                                                                                                                                                                                                                                                                                                 |
|                                            ScrollBar.width | 17                                                                                                                                                                                                                                                                                                                                                                                               |
|                                                ScrollBarUI | com.sun.java.swing.plaf.windows.WindowsScrollBarUI                                                                                                                                                                                                                                                                                                                                               |
|                                       ScrollPane.actionMap | javax.swing.plaf.basic.LazyActionMap@6383101d                                                                                                                                                                                                                                                                                                                                                    |
|                                ScrollPane.ancestorInputMap | javax.swing.plaf.InputMapUIResource@602a22ed                                                                                                                                                                                                                                                                                                                                                     |
|                    ScrollPane.ancestorInputMap.RightToLeft | javax.swing.plaf.InputMapUIResource@1bbb82c7                                                                                                                                                                                                                                                                                                                                                     |
|                                      ScrollPane.background | javax.swing.plaf.ColorUIResource[r=240,g=240,b=240]                                                                                                                                                                                                                                                                                                                                              |
|                                          ScrollPane.border | javax.swing.plaf.basic.BasicBorders$FieldBorder@53f49ace                                                                                                                                                                                                                                                                                                                                         |
|                                            ScrollPane.font | javax.swing.plaf.FontUIResource[family=Tahoma,name=Tahoma,style=plain,size=11]                                                                                                                                                                                                                                                                                                                   |
|                                      ScrollPane.foreground | javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]                                                                                                                                                                                                                                                                                                                                                    |
|                                               ScrollPaneUI | javax.swing.plaf.basic.BasicScrollPaneUI                                                                                                                                                                                                                                                                                                                                                         |
|                                       Separator.background | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
|                                       Separator.foreground | javax.swing.plaf.ColorUIResource[r=160,g=160,b=160]                                                                                                                                                                                                                                                                                                                                              |
|                                        Separator.highlight | javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]                                                                                                                                                                                                                                                                                                                                              |
